record_id,student_id,group_id,session_type,session_datetime,status,source_month,attended_flag
AT005139,S0401,G04,session,2026-03-07 16:00:00,p,2026-03,True
AT005140,S0409,G04,session,2026-03-07 16:00:00,a,2026-03,False
AT005141,S0422,G04,session,2026-03-07 16:00:00,p,2026-03,True
AT005142,S0434,G04,session,2026-03-07 16:00:00,a,2026-03,False
AT005143,S0438,G04,session,2026-03-07 16:00:00,a,2026-03,False
AT005144,S0441,G04,session,2026-03-07 16:00:00,p,2026-03,True
AT005145,S0461,G04,session,2026-03-07 16:00:00,a,2026-03,False
AT005146,S0462,G04,session,2026-03-07 16:00:00,a,2026-03,False
AT005147,S0475,G04,session,2026-03-07 16:00:00,p,2026-03,True
AT005148,S0485,G04,session,2026-03-07 16:00:00,a,2026-03,False
AT005149,S0007,G04,session,2026-03-14 16:00:00,p,2026-03,True
AT005150,S0008,G04,session,2026-03-14 16:00:00,a,2026-03,False
AT005151,S0012,G04,session,2026-03-14 16:00:00,a,2026-03,False
AT005152,S0019,G04,session,2026-03-14 16:00:00,a,2026-03,False
AT005153,S0026,G04,session,2026-03-14 16:00:00,a,2026-03,False
AT005154,S0027,G04,session,2026-03-14 16:00:00,a,2026-03,False
AT005155,S0033,G04,session,2026-03-14 16:00:00,a,2026-03,False
AT005156,S0039,G04,session,2026-03-14 16:00:00,p,2026-03,True
AT005157,S0044,G04,session,2026-03-14 16:00:00,p,2026-03,True
AT005158,S0047,G04,session,2026-03-14 16:00:00,a,2026-03,False
AT005159,S0062,G04,session,2026-03-14 16:00:00,p,2026-03,True
AT005160,S0063,G04,session,2026-03-14 16:00:00,p,2026-03,True
AT005161,S0068,G04,session,2026-03-14 16:00:00,a,2026-03,False
AT005162,S0076,G04,session,2026-03-14 16:00:00,p,2026-03,True
AT005163,S0078,G04,session,2026-03-14 16:00:00,p,2026-03,True
AT005164,S0080,G04,session,2026-03-14 16:00:00,a,2026-03,False
AT005165,S0081,G04,session,2026-03-14 16:00:00,a,2026-03,False
AT005166,S0086,G04,session,2026-03-14 16:00:00,p,2026-03,True
AT005167,S0089,G04,session,2026-03-14 16:00:00,a,2026-03,False
AT005168,S0092,G04,session,2026-03-14 16:00:00,p,2026-03,True
AT005169,S0099,G04,session,2026-03-14 16:00:00,a,2026-03,False
AT005170,S0103,G04,session,2026-03-14 16:00:00,p,2026-03,True
AT005171,S0109,G04,session,2026-03-14 16:00:00,p,2026-03,True
AT005172,S0113,G04,session,2026-03-14 16:00:00,p,2026-03,True
AT005173,S0119,G04,session,2026-03-14 16:00:00,p,2026-03,True
AT005174,S0120,G04,session,2026-03-14 16:00:00,a,2026-03,False
AT005175,S0132,G04,session,2026-03-14 16:00:00,p,2026-03,True
AT005176,S0151,G04,session,2026-03-14 16:00:00,p,2026-03,True
AT005177,S0172,G04,session,2026-03-14 16:00:00,a,2026-03,False
AT005178,S0184,G04,session,2026-03-14 16:00:00,a,2026-03,False
AT005179,S0189,G04,session,2026-03-14 16:00:00,a,2026-03,False
AT005180,S0191,G04,session,2026-03-14 16:00:00,p,2026-03,True
AT005181,S0193,G04,session,2026-03-14 16:00:00,a,2026-03,False
AT005182,S0205,G04,session,2026-03-14 16:00:00,p,2026-03,True
AT005183,S0222,G04,session,2026-03-14 16:00:00,p,2026-03,True
AT005184,S0230,G04,session,2026-03-14 16:00:00,p,2026-03,True
AT005185,S0241,G04,session,2026-03-14 16:00:00,a,2026-03,False
AT005186,S0258,G04,session,2026-03-14 16:00:00,p,2026-03,True
AT005187,S0270,G04,session,2026-03-14 16:00:00,p,2026-03,True
AT005188,S0280,G04,session,2026-03-14 16:00:00,p,2026-03,True
AT005189,S0295,G04,session,2026-03-14 16:00:00,p,2026-03,True
AT005190,S0316,G04,session,2026-03-14 16:00:00,p,2026-03,True
AT005191,S0321,G04,session,2026-03-14 16:00:00,a,2026-03,False
AT005192,S0328,G04,session,2026-03-14 16:00:00,p,2026-03,True
AT005193,S0341,G04,session,2026-03-14 16:00:00,a,2026-03,False
AT005194,S0342,G04,session,2026-03-14 16:00:00,p,2026-03,True
AT005195,S0351,G04,session,2026-03-14 16:00:00,p,2026-03,True
AT005196,S0357,G04,session,2026-03-14 16:00:00,a,2026-03,False
AT005197,S0359,G04,session,2026-03-14 16:00:00,p,2026-03,True
AT005198,S0371,G04,session,2026-03-14 16:00:00,p,2026-03,True
AT005199,S0391,G04,session,2026-03-14 16:00:00,p,2026-03,True
AT005200,S0393,G04,session,2026-03-14 16:00:00,p,2026-03,True
AT005201,S0396,G04,session,2026-03-14 16:00:00,a,2026-03,False
AT005202,S0397,G04,session,2026-03-14 16:00:00,p,2026-03,True
AT005203,S0398,G04,session,2026-03-14 16:00:00,a,2026-03,False
AT005204,S0401,G04,session,2026-03-14 16:00:00,p,2026-03,True
AT005205,S0409,G04,session,2026-03-14 16:00:00,p,2026-03,True
AT005206,S0422,G04,session,2026-03-14 16:00:00,p,2026-03,True
AT005207,S0434,G04,session,2026-03-14 16:00:00,a,2026-03,False
AT005208,S0438,G04,session,2026-03-14 16:00:00,p,2026-03,True
AT005209,S0441,G04,session,2026-03-14 16:00:00,p,2026-03,True
AT005210,S0461,G04,session,2026-03-14 16:00:00,p,2026-03,True
AT005211,S0462,G04,session,2026-03-14 16:00:00,a,2026-03,False
AT005212,S0475,G04,session,2026-03-14 16:00:00,a,2026-03,False
AT005213,S0485,G04,session,2026-03-14 16:00:00,p,2026-03,True
AT005214,S0007,G04,quiz,2026-03-21 16:00:00,a,2026-03,False
AT005215,S0008,G04,quiz,2026-03-21 16:00:00,p,2026-03,True
AT005216,S0012,G04,quiz,2026-03-21 16:00:00,p,2026-03,True
AT005217,S0019,G04,quiz,2026-03-21 16:00:00,a,2026-03,False
AT005218,S0026,G04,quiz,2026-03-21 16:00:00,p,2026-03,True
AT005219,S0027,G04,quiz,2026-03-21 16:00:00,p,2026-03,True
AT005220,S0033,G04,quiz,2026-03-21 16:00:00,a,2026-03,False
AT005221,S0039,G04,quiz,2026-03-21 16:00:00,a,2026-03,False
AT005222,S0044,G04,quiz,2026-03-21 16:00:00,p,2026-03,True
AT005223,S0047,G04,quiz,2026-03-21 16:00:00,a,2026-03,False
AT005224,S0062,G04,quiz,2026-03-21 16:00:00,a,2026-03,False
AT005225,S0063,G04,quiz,2026-03-21 16:00:00,p,2026-03,True
AT005226,S0068,G04,quiz,2026-03-21 16:00:00,p,2026-03,True
AT005227,S0076,G04,quiz,2026-03-21 16:00:00,p,2026-03,True
AT005228,S0078,G04,quiz,2026-03-21 16:00:00,p,2026-03,True
AT005229,S0080,G04,quiz,2026-03-21 16:00:00,a,2026-03,False
AT005230,S0081,G04,quiz,2026-03-21 16:00:00,p,2026-03,True
AT005231,S0086,G04,quiz,2026-03-21 16:00:00,a,2026-03,False
AT005232,S0089,G04,quiz,2026-03-21 16:00:00,p,2026-03,True
AT005233,S0092,G04,quiz,2026-03-21 16:00:00,a,2026-03,False
AT005234,S0099,G04,quiz,2026-03-21 16:00:00,p,2026-03,True
AT005235,S0103,G04,quiz,2026-03-21 16:00:00,p,2026-03,True
AT005236,S0109,G04,quiz,2026-03-21 16:00:00,p,2026-03,True
AT005237,S0113,G04,quiz,2026-03-21 16:00:00,a,2026-03,False
AT005238,S0119,G04,quiz,2026-03-21 16:00:00,a,2026-03,False
AT005239,S0120,G04,quiz,2026-03-21 16:00:00,a,2026-03,False
AT005240,S0132,G04,quiz,2026-03-21 16:00:00,p,2026-03,True
AT005241,S0151,G04,quiz,2026-03-21 16:00:00,a,2026-03,False
AT005242,S0172,G04,quiz,2026-03-21 16:00:00,a,2026-03,False
AT005243,S0184,G04,quiz,2026-03-21 16:00:00,p,2026-03,True
AT005244,S0189,G04,quiz,2026-03-21 16:00:00,p,2026-03,True
AT005245,S0191,G04,quiz,2026-03-21 16:00:00,a,2026-03,False
AT005246,S0193,G04,quiz,2026-03-21 16:00:00,a,2026-03,False
AT005247,S0205,G04,quiz,2026-03-21 16:00:00,p,2026-03,True
AT005248,S0222,G04,quiz,2026-03-21 16:00:00,p,2026-03,True
AT005249,S0230,G04,quiz,2026-03-21 16:00:00,p,2026-03,True
AT005250,S0241,G04,quiz,2026-03-21 16:00:00,a,2026-03,False
AT005251,S0258,G04,quiz,2026-03-21 16:00:00,a,2026-03,False
AT005252,S0270,G04,quiz,2026-03-21 16:00:00,a,2026-03,False
AT005253,S0280,G04,quiz,2026-03-21 16:00:00,a,2026-03,False
AT005254,S0295,G04,quiz,2026-03-21 16:00:00,a,2026-03,False
AT005255,S0316,G04,quiz,2026-03-21 16:00:00,p,2026-03,True
AT005256,S0321,G04,quiz,2026-03-21 16:00:00,p,2026-03,True
AT005257,S0328,G04,quiz,2026-03-21 16:00:00,a,2026-03,False
AT005258,S0341,G04,quiz,2026-03-21 16:00:00,p,2026-03,True
AT005259,S0342,G04,quiz,2026-03-21 16:00:00,a,2026-03,False
AT005260,S0351,G04,quiz,2026-03-21 16:00:00,a,2026-03,False
AT005261,S0357,G04,quiz,2026-03-21 16:00:00,p,2026-03,True
AT005262,S0359,G04,quiz,2026-03-21 16:00:00,p,2026-03,True
AT005263,S0371,G04,quiz,2026-03-21 16:00:00,a,2026-03,False
AT005264,S0391,G04,quiz,2026-03-21 16:00:00,p,2026-03,True
AT005265,S0393,G04,quiz,2026-03-21 16:00:00,p,2026-03,True
AT005266,S0396,G04,quiz,2026-03-21 16:00:00,p,2026-03,True
AT005267,S0397,G04,quiz,2026-03-21 16:00:00,p,2026-03,True
AT005268,S0398,G04,quiz,2026-03-21 16:00:00,p,2026-03,True
AT005269,S0401,G04,quiz,2026-03-21 16:00:00,a,2026-03,False
AT005270,S0409,G04,quiz,2026-03-21 16:00:00,a,2026-03,False
AT005271,S0422,G04,quiz,2026-03-21 16:00:00,a,2026-03,False
AT005272,S0434,G04,quiz,2026-03-21 16:00:00,p,2026-03,True
AT005273,S0438,G04,quiz,2026-03-21 16:00:00,p,2026-03,True
AT005274,S0441,G04,quiz,2026-03-21 16:00:00,p,2026-03,True
AT005275,S0461,G04,quiz,2026-03-21 16:00:00,p,2026-03,True
AT005276,S0462,G04,quiz,2026-03-21 16:00:00,p,2026-03,True
AT005277,S0475,G04,quiz,2026-03-21 16:00:00,a,2026-03,False
AT005278,S0485,G04,quiz,2026-03-21 16:00:00,p,2026-03,True
AT005279,S0007,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005280,S0008,G04,session,2026-03-28 16:00:00,a,2026-03,False
AT005281,S0012,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005282,S0019,G04,session,2026-03-28 16:00:00,a,2026-03,False
AT005283,S0026,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005284,S0027,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005285,S0033,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005286,S0039,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005287,S0044,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005288,S0047,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005289,S0062,G04,session,2026-03-28 16:00:00,a,2026-03,False
AT005290,S0063,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005291,S0068,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005292,S0076,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005293,S0078,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005294,S0080,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005295,S0081,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005296,S0086,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005297,S0089,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005298,S0092,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005299,S0099,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005300,S0103,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005301,S0109,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005302,S0113,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005303,S0119,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005304,S0120,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005305,S0132,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005306,S0151,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005307,S0172,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005308,S0184,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005309,S0189,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005310,S0191,G04,session,2026-03-28 16:00:00,a,2026-03,False
AT005311,S0193,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005312,S0205,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005313,S0222,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005314,S0230,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005315,S0241,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005316,S0258,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005317,S0270,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005318,S0280,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005319,S0295,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005320,S0316,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005321,S0321,G04,session,2026-03-28 16:00:00,a,2026-03,False
AT005322,S0328,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005323,S0341,G04,session,2026-03-28 16:00:00,a,2026-03,False
AT005324,S0342,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005325,S0351,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005326,S0357,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005327,S0359,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005328,S0371,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005329,S0391,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005330,S0393,G04,session,2026-03-28 16:00:00,a,2026-03,False
AT005331,S0396,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005332,S0397,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005333,S0398,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005334,S0401,G04,session,2026-03-28 16:00:00,a,2026-03,False
AT005335,S0409,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005336,S0422,G04,session,2026-03-28 16:00:00,a,2026-03,False
AT005337,S0434,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005338,S0438,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005339,S0441,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005340,S0461,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005341,S0462,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005342,S0475,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT005343,S0485,G04,session,2026-03-28 16:00:00,p,2026-03,True
AT006527,S0003,G05,session,2026-03-03 16:00:00,p,2026-03,True
AT006528,S0010,G05,session,2026-03-03 16:00:00,p,2026-03,True
AT006529,S0034,G05,session,2026-03-03 16:00:00,p,2026-03,True
AT006530,S0050,G05,session,2026-03-03 16:00:00,p,2026-03,True
AT006531,S0051,G05,session,2026-03-03 16:00:00,a,2026-03,False
AT006532,S0066,G05,session,2026-03-03 16:00:00,a,2026-03,False
AT006533,S0070,G05,session,2026-03-03 16:00:00,a,2026-03,False
AT006534,S0072,G05,session,2026-03-03 16:00:00,p,2026-03,True
AT006535,S0112,G05,session,2026-03-03 16:00:00,a,2026-03,False
AT006536,S0129,G05,session,2026-03-03 16:00:00,a,2026-03,False
AT006537,S0148,G05,session,2026-03-03 16:00:00,p,2026-03,True
AT006538,S0150,G05,session,2026-03-03 16:00:00,a,2026-03,False
AT006539,S0154,G05,session,2026-03-03 16:00:00,p,2026-03,True
AT006540,S0165,G05,session,2026-03-03 16:00:00,p,2026-03,True
AT006541,S0169,G05,session,2026-03-03 16:00:00,p,2026-03,True
AT006542,S0170,G05,session,2026-03-03 16:00:00,p,2026-03,True
AT006543,S0171,G05,session,2026-03-03 16:00:00,a,2026-03,False
AT006544,S0179,G05,session,2026-03-03 16:00:00,p,2026-03,True
AT006545,S0200,G05,session,2026-03-03 16:00:00,a,2026-03,False
AT006546,S0207,G05,session,2026-03-03 16:00:00,p,2026-03,True
AT006547,S0211,G05,session,2026-03-03 16:00:00,p,2026-03,True
AT006548,S0213,G05,session,2026-03-03 16:00:00,p,2026-03,True
AT006549,S0214,G05,session,2026-03-03 16:00:00,p,2026-03,True
AT006550,S0219,G05,session,2026-03-03 16:00:00,p,2026-03,True
AT006551,S0220,G05,session,2026-03-03 16:00:00,p,2026-03,True
AT006552,S0223,G05,session,2026-03-03 16:00:00,a,2026-03,False
AT006553,S0228,G05,session,2026-03-03 16:00:00,p,2026-03,True
AT006554,S0231,G05,session,2026-03-03 16:00:00,p,2026-03,True
AT006555,S0234,G05,session,2026-03-03 16:00:00,p,2026-03,True
AT006556,S0257,G05,session,2026-03-03 16:00:00,a,2026-03,False
AT006557,S0268,G05,session,2026-03-03 16:00:00,a,2026-03,False
AT006558,S0294,G05,session,2026-03-03 16:00:00,a,2026-03,False
AT006559,S0307,G05,session,2026-03-03 16:00:00,p,2026-03,True
AT006560,S0326,G05,session,2026-03-03 16:00:00,p,2026-03,True
AT006561,S0345,G05,session,2026-03-03 16:00:00,p,2026-03,True
AT006562,S0364,G05,session,2026-03-03 16:00:00,p,2026-03,True
AT006563,S0365,G05,session,2026-03-03 16:00:00,a,2026-03,False
AT006564,S0374,G05,session,2026-03-03 16:00:00,p,2026-03,True
AT006565,S0382,G05,session,2026-03-03 16:00:00,p,2026-03,True
AT006566,S0415,G05,session,2026-03-03 16:00:00,a,2026-03,False
AT006567,S0427,G05,session,2026-03-03 16:00:00,p,2026-03,True
AT006568,S0430,G05,session,2026-03-03 16:00:00,a,2026-03,False
AT006569,S0445,G05,session,2026-03-03 16:00:00,p,2026-03,True
AT006570,S0483,G05,session,2026-03-03 16:00:00,p,2026-03,True
AT006571,S0491,G05,session,2026-03-03 16:00:00,a,2026-03,False
AT006572,S0495,G05,session,2026-03-03 16:00:00,a,2026-03,False
AT006573,S0003,G05,session,2026-03-10 16:00:00,a,2026-03,False
AT006574,S0010,G05,session,2026-03-10 16:00:00,a,2026-03,False
AT006575,S0034,G05,session,2026-03-10 16:00:00,p,2026-03,True
AT006576,S0050,G05,session,2026-03-10 16:00:00,p,2026-03,True
AT006577,S0051,G05,session,2026-03-10 16:00:00,p,2026-03,True
AT006578,S0066,G05,session,2026-03-10 16:00:00,a,2026-03,False
AT006579,S0070,G05,session,2026-03-10 16:00:00,p,2026-03,True
AT006580,S0072,G05,session,2026-03-10 16:00:00,a,2026-03,False
AT006581,S0112,G05,session,2026-03-10 16:00:00,p,2026-03,True
AT006582,S0129,G05,session,2026-03-10 16:00:00,a,2026-03,False
AT006583,S0148,G05,session,2026-03-10 16:00:00,a,2026-03,False
AT006584,S0150,G05,session,2026-03-10 16:00:00,a,2026-03,False
AT006585,S0154,G05,session,2026-03-10 16:00:00,p,2026-03,True
AT006586,S0165,G05,session,2026-03-10 16:00:00,p,2026-03,True
AT006587,S0169,G05,session,2026-03-10 16:00:00,p,2026-03,True
AT006588,S0170,G05,session,2026-03-10 16:00:00,a,2026-03,False
AT006589,S0171,G05,session,2026-03-10 16:00:00,p,2026-03,True
AT006590,S0179,G05,session,2026-03-10 16:00:00,p,2026-03,True
AT006591,S0200,G05,session,2026-03-10 16:00:00,a,2026-03,False
AT006592,S0207,G05,session,2026-03-10 16:00:00,p,2026-03,True
AT006593,S0211,G05,session,2026-03-10 16:00:00,p,2026-03,True
AT006594,S0213,G05,session,2026-03-10 16:00:00,a,2026-03,False
AT006595,S0214,G05,session,2026-03-10 16:00:00,a,2026-03,False
AT006596,S0219,G05,session,2026-03-10 16:00:00,a,2026-03,False
AT006597,S0220,G05,session,2026-03-10 16:00:00,p,2026-03,True
AT006598,S0223,G05,session,2026-03-10 16:00:00,p,2026-03,True
AT006599,S0228,G05,session,2026-03-10 16:00:00,a,2026-03,False
AT006600,S0231,G05,session,2026-03-10 16:00:00,p,2026-03,True
AT006601,S0234,G05,session,2026-03-10 16:00:00,a,2026-03,False
AT006602,S0257,G05,session,2026-03-10 16:00:00,a,2026-03,False
AT006603,S0268,G05,session,2026-03-10 16:00:00,a,2026-03,False
AT006604,S0294,G05,session,2026-03-10 16:00:00,p,2026-03,True
AT006605,S0307,G05,session,2026-03-10 16:00:00,a,2026-03,False
AT006606,S0326,G05,session,2026-03-10 16:00:00,a,2026-03,False
AT006607,S0345,G05,session,2026-03-10 16:00:00,p,2026-03,True
AT006608,S0364,G05,session,2026-03-10 16:00:00,a,2026-03,False
AT006609,S0365,G05,session,2026-03-10 16:00:00,p,2026-03,True
AT006610,S0374,G05,session,2026-03-10 16:00:00,p,2026-03,True
AT006611,S0382,G05,session,2026-03-10 16:00:00,p,2026-03,True
AT006612,S0415,G05,session,2026-03-10 16:00:00,p,2026-03,True
AT006613,S0427,G05,session,2026-03-10 16:00:00,a,2026-03,False
AT006614,S0430,G05,session,2026-03-10 16:00:00,p,2026-03,True
AT006615,S0445,G05,session,2026-03-10 16:00:00,a,2026-03,False
AT006616,S0483,G05,session,2026-03-10 16:00:00,p,2026-03,True
AT006617,S0491,G05,session,2026-03-10 16:00:00,a,2026-03,False
AT006618,S0495,G05,session,2026-03-10 16:00:00,a,2026-03,False
AT006619,S0003,G05,quiz,2026-03-17 16:00:00,p,2026-03,True
AT006620,S0010,G05,quiz,2026-03-17 16:00:00,p,2026-03,True
AT006621,S0034,G05,quiz,2026-03-17 16:00:00,p,2026-03,True
AT006622,S0050,G05,quiz,2026-03-17 16:00:00,p,2026-03,True
AT006623,S0051,G05,quiz,2026-03-17 16:00:00,p,2026-03,True
AT006624,S0066,G05,quiz,2026-03-17 16:00:00,p,2026-03,True
AT006625,S0070,G05,quiz,2026-03-17 16:00:00,p,2026-03,True
AT006626,S0072,G05,quiz,2026-03-17 16:00:00,p,2026-03,True
AT006627,S0112,G05,quiz,2026-03-17 16:00:00,a,2026-03,False
AT006628,S0129,G05,quiz,2026-03-17 16:00:00,p,2026-03,True
AT006629,S0148,G05,quiz,2026-03-17 16:00:00,a,2026-03,False
AT006630,S0150,G05,quiz,2026-03-17 16:00:00,a,2026-03,False
AT006631,S0154,G05,quiz,2026-03-17 16:00:00,a,2026-03,False
AT006632,S0165,G05,quiz,2026-03-17 16:00:00,p,2026-03,True
AT006633,S0169,G05,quiz,2026-03-17 16:00:00,a,2026-03,False
AT006634,S0170,G05,quiz,2026-03-17 16:00:00,p,2026-03,True
AT006635,S0171,G05,quiz,2026-03-17 16:00:00,p,2026-03,True
AT006636,S0179,G05,quiz,2026-03-17 16:00:00,a,2026-03,False
AT006637,S0200,G05,quiz,2026-03-17 16:00:00,a,2026-03,False
AT006638,S0207,G05,quiz,2026-03-17 16:00:00,a,2026-03,False
AT006639,S0211,G05,quiz,2026-03-17 16:00:00,a,2026-03,False
AT006640,S0213,G05,quiz,2026-03-17 16:00:00,a,2026-03,False
AT006641,S0214,G05,quiz,2026-03-17 16:00:00,a,2026-03,False
AT006642,S0219,G05,quiz,2026-03-17 16:00:00,a,2026-03,False
AT006643,S0220,G05,quiz,2026-03-17 16:00:00,p,2026-03,True
AT006644,S0223,G05,quiz,2026-03-17 16:00:00,p,2026-03,True
AT006645,S0228,G05,quiz,2026-03-17 16:00:00,p,2026-03,True
AT006646,S0231,G05,quiz,2026-03-17 16:00:00,p,2026-03,True
AT006647,S0234,G05,quiz,2026-03-17 16:00:00,p,2026-03,True
AT006648,S0257,G05,quiz,2026-03-17 16:00:00,p,2026-03,True
AT006649,S0268,G05,quiz,2026-03-17 16:00:00,p,2026-03,True
AT006650,S0294,G05,quiz,2026-03-17 16:00:00,p,2026-03,True
AT006651,S0307,G05,quiz,2026-03-17 16:00:00,p,2026-03,True
AT006652,S0326,G05,quiz,2026-03-17 16:00:00,a,2026-03,False
AT006653,S0345,G05,quiz,2026-03-17 16:00:00,p,2026-03,True
AT006654,S0364,G05,quiz,2026-03-17 16:00:00,p,2026-03,True
AT006655,S0365,G05,quiz,2026-03-17 16:00:00,a,2026-03,False
AT006656,S0374,G05,quiz,2026-03-17 16:00:00,a,2026-03,False
AT006657,S0382,G05,quiz,2026-03-17 16:00:00,p,2026-03,True
AT006658,S0415,G05,quiz,2026-03-17 16:00:00,p,2026-03,True
AT006659,S0427,G05,quiz,2026-03-17 16:00:00,a,2026-03,False
AT006660,S0430,G05,quiz,2026-03-17 16:00:00,a,2026-03,False
AT006661,S0445,G05,quiz,2026-03-17 16:00:00,p,2026-03,True
AT006662,S0483,G05,quiz,2026-03-17 16:00:00,a,2026-03,False
AT006663,S0491,G05,quiz,2026-03-17 16:00:00,p,2026-03,True
AT006664,S0495,G05,quiz,2026-03-17 16:00:00,p,2026-03,True
AT006665,S0003,G05,session,2026-03-24 16:00:00,p,2026-03,True
AT006666,S0010,G05,session,2026-03-24 16:00:00,p,2026-03,True
AT006667,S0034,G05,session,2026-03-24 16:00:00,p,2026-03,True
